Fe1,Fe2,Fe3,Fe4,Fe5,Fe6,Fe7,Fe8,Fe9,Fe10,Fe11,Fe12,Target
11.201147537844912,-12.056704360391835,-4.813202581860298,-4.816191986076637,6.515342154121287,-3.679339881684031,1.819074068387076,-2.3135095148812392,-2.2375026666662143,5.809605285842425,2.657902697121897,-2.681896247843248,0.0
9.514865300916007,-19.202650795859,-5.913393590034969,-12.011690886085914,-2.966198934796787,-8.983216421085059,1.3064281482633338,1.126475774289907,2.9306403226493387,6.774807675391682,0.2938379511948446,-4.990595874815283,1.0
9.868842477992995,-15.451805070775553,-4.274766289356079,-8.588419739411206,0.541956604844555,-3.842347316027347,3.9773347455234194,1.7838894532583829,1.055969782950951,2.943166438584502,-0.2800565455628598,-3.795866674281183,2.0
10.033449285431882,-17.450591762202183,-4.680428099569609,-9.219374329679434,-3.133569169706699,-11.957218388507153,-0.4852525113666722,1.667091625936312,3.208064267480985,8.123631484397349,4.533053828731759,-2.48590862828634,3.0
10.09327536651342,-18.24637026319177,-7.727759468755848,-10.770968979820744,-2.578649886330904,-9.96744253032416,2.1692710415705374,4.896971817796087,2.272125249393207,2.8026316955813595,2.797656566253277,-1.2915104474485626,4.0
11.512300290383338,-15.939521514959676,-12.518471373450264,-10.172373833422702,1.1018576975939844,-9.168472093493047,1.950447493065553,0.6974001772624848,0.9512936838661712,4.557192631676655,0.2568642055997256,-2.6184065455628835,5.0
13.094645078331531,-18.96091834431937,-10.272171812279607,-3.134390282492846,0.8750652040409389,-11.958792247918268,4.921549237097175,1.6967581196126569,-3.5021563279574712,3.200058747319836,-0.3894775722723516,-5.430003939112016,6.0
9.718838218080831,-18.934470264211992,-7.6706493388521375,-10.606196608322897,-1.479340825112644,-8.302500954758017,3.084192238736618,1.4359280403006862,-1.6869217693078822,1.1232527628073328,-0.3012360440911789,-2.6277048843231574,7.0
10.684947685393803,-19.51082814397196,-6.291071970902694,-7.312241345470631,4.002610885248605,-3.2123816714231856,1.9952052235819293,-0.3783916572448909,-0.177540181972846,1.4126279690901,-2.6963083934771586,-3.5588880843061546,8.0
11.368203451602376,-19.384647324244668,-11.82641174452761,-11.433328981681322,-0.2506696403903998,-7.687242020085858,4.584380507071864,2.3346147197337985,-0.1189439699323824,2.609606063284476,-1.6879313406546943,-2.7351687832241622,9.0
11.11656818596134,-12.019335262145454,-8.155459895415655,-4.030161321566551,2.749628412846921,-6.735663507130042,3.329323519114362,-2.883903118630697,-3.0840265691333104,3.3717683746880485,-1.4861927035885942,-4.978359146212279,0.0
10.150561287567406,-14.099896867775117,-6.340197293416741,-11.528094481644468,-2.945121568081183,-10.319854082482935,2.048869760375837,7.360827295513665,7.705901149133555,7.236104787093085,0.8775075113359727,-3.945844456937286,1.0
10.330162978121376,-14.946024356554272,-3.908548333722704,-8.417098372991406,0.4198648957951232,-4.485812418311304,4.583272105208594,3.0504898639675906,1.716045509572096,2.0021598654955026,-3.804946886309656,-6.211796813702424,2.0
10.316797375307283,-16.960756461572327,-2.578057566100433,-7.990590174326237,-4.11396184778703,-13.672012547265693,-1.646151099143255,0.95931032517256,2.036882276526049,6.316054045548334,1.707973834381079,-3.817880555419127,3.0
10.19310477734271,-20.679070228901075,-8.42070165245093,-10.13783505850476,-2.162447924747517,-10.24587659335662,1.923443332904179,2.8758639117886022,1.983203752378848,4.15028794346243,0.3615330165973547,-2.888756908216478,4.0
11.260329393857784,-16.259162716284884,-8.791787270827294,-7.364603857884783,-0.6498927398607757,-9.133784621704486,2.505388464746809,1.2772264221363636,3.365236910642727,6.240783909565934,0.1582571940644383,-0.9868014072662245,5.0
12.344917119987018,-22.915072691668904,-13.761901441476503,-1.4033301720089322,0.5799298642329942,-10.83868172862564,7.217602843338074,1.2455503579530571,-0.823122830524342,4.83368961300966,-1.091577285930953,-4.222453215746251,6.0
11.193868574198548,-18.429359187614644,-8.165282445299912,-8.734778077151399,-0.0361423852867299,-7.672239172335185,1.885696777394205,0.0219126666398956,-2.269946579080554,-0.1353277642414916,0.0851179585714445,-3.041727219103181,7.0
9.923599088651896,-15.205890228507709,-8.234915059695282,-6.2587811092405445,7.717333722361023,0.4323149084363511,2.121318080570881,-2.714002310847217,-0.4501591903864759,2.7960235291617344,-2.1508618091002774,-5.422846931022386,8.0
10.768120748369274,-15.984632470702284,-8.805901687885047,-7.158221329807104,2.921990492312112,-6.545896730869457,4.334958419938609,2.3447038619412326,0.4550821049261499,3.6685514048398753,-1.9577696206716344,-3.830593341731947,9.0
10.37757240629768,-12.94356077069237,-8.433721115361548,-3.334091965884432,5.2819697727773685,-6.056179672049163,2.648675559220442,-2.963330123655374,-4.833127118469954,1.9645548910869053,-2.3739414146561826,-5.65996295855083,0.0
9.25788163062319,-17.60910146991792,-9.169313255311623,-9.017909487666646,-1.8227961416573264,-10.53435244825048,1.0218878238952962,2.6239440969969285,5.1488764075216205,6.373211023780565,0.6075992409768084,-2.7360978035284327,1.0
10.236066355207717,-16.198534055516223,-5.282087545066166,-7.125790646958915,1.2505408680527312,-5.5053693590015484,3.634408544909148,2.3578950566587977,1.036545246756707,1.3815615149740266,-4.055737345397128,-5.502469731908021,2.0
9.426978094405156,-17.04886907752217,-4.731371322278998,-6.884837512086833,-2.81872850650507,-12.205958905526984,-2.2247716823534187,0.0207329305248829,3.5409364647308634,8.017909778459606,3.847171304415589,-1.3509160993537506,3.0
9.417568131937852,-19.72217790918889,-10.427470513790452,-10.8133722026487,-2.2500539998040314,-8.968379771836034,2.2111828807807026,1.8481254464873889,1.404958264551656,3.21383028725038,-1.0387168407070848,-2.2881940752677603,4.0
11.417386768793104,-16.226243987865704,-9.480922868037418,-7.77981703569499,-1.1466171005099002,-13.938363640181388,2.538764575079664,5.399684033382475,3.606404611624229,5.674827765429173,0.3914178147852429,-3.089095629455143,5.0
13.052591276521184,-22.394418545817462,-12.514492783516172,0.0587971689035491,1.6824768833748402,-14.347263269303216,8.462997350873634,5.997105239558789,-4.01374906612001,5.374641471937626,2.06940938734776,-5.72232017277921,6.0
9.627527447165152,-23.51952181843404,-6.136788398855986,-8.998649695653667,-0.9026810862043946,-8.037452144331224,1.7528818620371207,1.4164967552981882,-0.967186912137942,1.4122120788383643,0.5905831654270319,-2.223351161381861,7.0
11.725719088121656,-19.531424130434768,-4.365232944610449,-5.235330665946085,3.7099103119585575,-3.770889244594026,3.0568430319454274,0.3892986852857035,-0.1140369088984296,2.0903145099418485,-2.169907434882424,-4.407759099738528,8.0
10.861092174940175,-15.858413239061791,-8.801104293093978,-7.254475482720107,2.195566399958049,-6.462743068827111,6.217349787854039,2.819883582324882,-1.119497171145374,5.165607279809186,1.1588561304895748,-4.641361326739195,9.0
10.547466235644183,-13.344185312378414,-6.174034642814643,-4.994097309849691,1.8745217844056608,-8.009743789799803,3.693086959856306,0.6158718281992861,0.2298074944837037,6.565640624788226,-2.371357249523424,-7.384699591459018,0.0
8.842482562701269,-22.28078934562623,-2.779949035333895,-11.701885215618244,-5.674680387111174,-11.178969845128655,-1.1672200628757845,5.136286271130084,8.152678359773688,5.484174496123152,-1.164213718817882,-2.97399368160956,1.0
10.278754452200635,-14.413028491229424,-5.46663966975658,-5.680141107953891,3.850800708957933,-2.6102227002926623,4.216872712791221,2.4804235551259333,2.184315625859888,2.00478776549985,-3.8440921497257534,-6.261442629043163,2.0
10.284030702791323,-20.39685788772095,-3.1163485557224373,-7.740114930601817,-3.9313996607273056,-13.236323818905843,-1.0216212855329172,2.0760229202849807,3.258690283843539,6.50561283662574,1.969634086427678,-2.9499082862538786,3.0
9.98441818820973,-20.38793143441302,-6.750735461674092,-10.178667517274082,-2.631763740336017,-10.015125342727789,1.301469008412465,4.504359790626787,2.5952096586534608,1.4699518147703157,-0.1980619141568968,-1.2655244141272897,4.0
10.42713390303834,-18.41634724150048,-7.648948521680677,-10.402368349451448,-2.432630312031445,-10.10760720627951,1.9818422774436824,1.971232451931781,1.816553289268068,3.2333640223566755,-1.0190754754618665,-2.6693347134149503,5.0
12.39348654879698,-22.54329459997254,-12.02190064648738,-2.9132597768263344,0.6376853330931702,-13.133250361963317,6.706028001200186,6.318940679726437,-1.3353072187162096,4.09701492982688,1.9055734037628,-3.198038664245371,6.0
10.758340542883694,-21.187444151563284,-6.482108396123908,-8.87998341451131,-3.6496294843362937,-11.631903376274042,2.709108462126714,2.8202089692954813,0.4693451176731043,3.607927849630845,1.0051303394497622,-3.1847125016665667,7.0
11.218554895195524,-12.879494740984308,-5.163336260036859,-7.7059672143408,2.7279940130675087,-1.977067180308849,6.524022083674736,3.3741728403928044,3.1540864798141865,6.766677420458974,1.537361076779968,-2.523387579666464,8.0
12.137408538967929,-14.477827660973354,-8.256799053051397,-6.747817790594973,-0.0031209912986139,-7.502471399768999,5.639006258109918,2.797043872186012,2.735628500751699,8.441559408063622,0.6029950420286788,-3.4406879961213286,9.0
11.87032140135912,-14.127646246739912,-5.202681605568397,-3.675208752766197,1.2077291271545267,-7.86695622835586,4.608318107781495,-1.342137098433209,-1.5726567130042728,4.945392437776972,-2.874392354368909,-3.321106203593179,0.0
9.681891996480422,-15.722358514766752,-4.924706154820178,-10.112923442053663,-3.872704771401589,-10.39846955092578,1.9816539467253045,5.009618992398215,5.859646970973577,6.028373590374169,-0.2241065277812013,-2.116094883066756,1.0
10.89408207037113,-18.032320431437384,-4.331121971081393,-8.02536298696923,1.6844141276056808,-3.5527189855814307,4.673563481943846,1.1193292669771069,-0.0520188985644377,2.7316277264034428,-2.489447635234416,-5.861986070511017,2.0
10.522566653422682,-16.175841042308303,-2.8947021992963538,-4.842944136730098,-0.7417269515708871,-10.430362728719071,1.480893812112051,1.3327544464281575,1.948110383862394,9.118496043543455,3.6250163909674047,-2.562799041945199,3.0
9.473442380548034,-21.957184822603445,-6.101452743957061,-10.491803968534107,-3.061924819139949,-8.88385533306215,2.043795746304084,2.9040123720363287,1.6867072447041829,1.9325937875052024,0.4537763572320262,-0.877337235935332,4.0
10.138167048040913,-20.559221228142224,-7.870458890963997,-9.417264560939987,-1.491527025692544,-9.489529936755462,-0.9587854824368156,-1.782127805093651,1.1257793326061272,4.086936708813952,-0.7526366701414363,-2.146036758262906,5.0
12.778932827785647,-25.43662449235829,-11.450723222993863,-2.101433495214307,-0.5868682473000186,-11.78802091867439,6.319933556413888,1.737830083708644,-3.544083398934601,4.116098039785691,1.7041932904147734,-2.609218769922492,6.0
10.825615240650986,-22.68393247849423,-6.771936485729066,-7.233257882996774,-1.178827157253511,-8.880480089111538,3.305252223633595,0.7036092952411858,-3.2921129251080115,-0.0246893452746022,-0.802223055687553,-2.000984373058778,7.0
10.073252437042337,-15.46050217523123,-7.296028371923543,-6.899104198873427,4.119926020985649,-2.5737402106243947,4.518327839310532,-1.1199939456665686,-0.4515448657007709,2.447992097088025,-3.6183883771037535,-3.6660325516428,8.0
11.867349816403031,-11.146244537052688,-14.590544284247118,-7.616821313992228,2.515815336526404,-11.301701579148782,7.916053559713895,3.352059981883841,-3.018331208008811,7.570117159270574,-0.5894253719180785,-5.2523364073811605,9.0
10.4516774728311,-11.956036058423049,-3.60242200435764,-2.3297737375693264,1.1305737659819153,-6.265398432341725,5.941859862628064,-1.603849062682658,-2.577784957767453,3.7963971746532894,-3.931792717211207,-4.011950825704456,0.0
9.38176207583874,-19.96933896222236,-5.942629897411583,-9.445513884224894,-3.5218742420483724,-11.25089861186997,0.7103749922844774,3.188830747867401,4.378750693892318,5.077022764904404,-2.910632830113788,-5.4620818358963845,1.0
10.104026453057218,-21.779624090845783,-3.022717976419564,-7.9043220033298365,-0.9263516560262368,-5.837484601441536,2.11171174612097,1.4952523765327137,1.0312097555663422,0.4546018950116712,-4.858389477565656,-5.310616659845673,2.0
10.018502775481002,-19.460797619556885,-2.9279774557058182,-7.389386778434387,-4.64290501974906,-14.815181934577076,-2.7306171463346995,0.284910481240502,1.273142554293874,5.534400836751439,2.767863128429628,-2.247675378214097,3.0
10.924269057918297,-15.948218945714,-10.004897594219909,-8.335920503097997,-1.8125117791516048,-10.454862590043602,3.094070210612576,2.7705826492181247,2.034381788371163,4.332665105974582,-0.8394060654854143,-2.590586564229481,4.0
10.797836482977068,-20.657546871729885,-7.760034444287131,-9.90658204870346,-2.814257055107188,-11.633921203015529,-0.2343358513259056,0.9979729789041666,3.2506273038085447,6.218799743736741,-0.0715945235596524,-2.84498997289225,5.0
12.88482854534609,-24.769367813635515,-11.002028166804449,-3.389159142475177,-0.6779895939826485,-13.46859164047846,6.221144973947123,4.564650026672807,-3.133564389171447,3.174175263414725,1.1585772896800854,-4.028326960548408,6.0
11.269930521281385,-15.765060291767751,-9.678353853391668,-7.309557084459895,-2.594986898732108,-12.202004097138987,7.4262332182460415,4.540455352181868,0.134197690447688,5.718445793350147,-1.4543838982727502,-6.094511206630437,7.0
10.470883247772711,-17.707098738489165,-7.054651521512142,-8.645531075025483,2.1458462125807496,-4.541918373735923,2.0579239934286204,-0.8886906396994952,0.0360567416683279,2.5372807080697632,-3.763357495804439,-6.002242111662397,8.0
11.67164183606693,-19.138485240051274,-9.718213216151774,-8.29462707719525,0.2956764134780221,-7.067749012306143,4.709266933625866,1.4231689673981065,1.7084023687481646,5.115366088768557,-3.1558603352905306,-4.541911504669101,9.0
